Date,Site,agency,Lat,Long,Transect,Obs. Point,RPS_456,Canopy,distance_from_bridge_km
8/9/2016,DM 4,Frecologic,30.537222,86.435833,30,8,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,30,9,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,1,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,2,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,3,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,4,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,5,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,6,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,7,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,8,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,40,9,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,1,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,2,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,3,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,4,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,5,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,6,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,7,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,8,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,50,9,N,95,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,1,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,2,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,3,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,4,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,5,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,6,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,7,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,8,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,60,9,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,1,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,2,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,3,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,4,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,5,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,6,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,7,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,8,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,70,9,N,84,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,1,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,2,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,3,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,4,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,5,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,6,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,7,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,8,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,80,9,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,1,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,2,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,3,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,4,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,5,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,6,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,7,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,8,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,90,9,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,1,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,2,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,3,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,4,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,5,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,6,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,7,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,8,N,96,0.4809148
8/9/2016,DM 4,Frecologic,30.537222,86.435833,100,9,N,96,0.4809148
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,0,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,10,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,20,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,1,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,2,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,3,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,4,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,5,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,6,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,7,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,8,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,30,9,N,95,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,40,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,50,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,60,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,70,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,80,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,90,9,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,100,1,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,100,2,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,100,3,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,100,4,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,100,5,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,100,6,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,100,7,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,86.435833,100,8,N,96,0.85959123
8/9/2016,DM 5,Frecologic,30.537222,-86.435833,100,9,N,96,0.85959123
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,1,N,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,2,N,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,3,5,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,4,N,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,5,N,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,6,N,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,7,N,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,8,N,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,0,9,N,40,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,1,6,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,2,N,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,3,N,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,4,N,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,5,3,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,6,N,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,7,N,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,8,N,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,10,9,N,33,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,1,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,2,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,3,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,4,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,5,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,6,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,7,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,8,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,20,9,N,60,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,1,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,2,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,3,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,4,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,5,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,6,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,7,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,8,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,30,9,N,76,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,1,N,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,2,N,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,3,N,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,4,N,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,5,N,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,6,6,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,7,N,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,8,N,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,40,9,N,66,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,1,5,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,2,6,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,3,6,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,4,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,5,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,6,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,7,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,8,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,50,9,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,1,N,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,2,N,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,3,5,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,4,5,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,5,5,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,6,4,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,7,N,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,8,N,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,60,9,N,56,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,1,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,2,5,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,3,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,4,6,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,5,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,6,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,7,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,8,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,70,9,N,50,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,1,5,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,2,N,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,3,6,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,4,N,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,5,6,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,6,6,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,7,N,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,8,5,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,80,9,N,13,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,1,6,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,2,6,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,3,N,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,4,5,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,5,N,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,6,5,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,7,N,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,8,N,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,90,9,N,3,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,1,6,6,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,2,6,6,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,3,6,6,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,4,N,6,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,5,N,6,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,6,N,6,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,7,6,6,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,8,6,6,0.0550976
10/21/2015,DM 3,FDEP,30.536361,-86.433083,100,9,6,6,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,1,N,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,2,N,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,3,N,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,4,N,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,5,N,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,6,N,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,7,3,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,8,N,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,0,9,N,90,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,1,6,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,2,6,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,3,N,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,4,N,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,5,5,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,6,4,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,7,N,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,8,6,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,10,9,6,42,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,1,N,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,2,N,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,3,N,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,4,N,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,5,N,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,6,4,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,7,N,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,8,N,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,20,9,N,96,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,1,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,2,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,3,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,4,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,5,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,6,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,7,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,8,4,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,30,9,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,1,N,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,2,N,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,3,N,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,4,N,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,5,N,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,6,3,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,7,N,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,8,N,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,40,9,N,87,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,1,4,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,2,4,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,3,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,4,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,5,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,6,4,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,7,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,8,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,50,9,N,92,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,1,4,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,2,4,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,3,4,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,4,N,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,5,N,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,6,N,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,7,N,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,8,N,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,60,9,N,86,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,1,N,91,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,2,6,91,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,3,N,91,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,4,N,91,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,5,N,91,0.0550976
7/12/2016,DM 3,FDEP,30.53621,-86.43324,70,6,N,91,0.0550976
